Date,TempAvg
2021-01-01,73.3
2021-01-02,72.1
2021-01-03,64.5
2021-01-04,56.4
2021-01-05,58.0
2021-01-06,56.2
2021-01-07,62.7
2021-01-08,61.2
2021-01-09,53.4
2021-01-10,48.9
2021-01-11,62.0
2021-01-12,60.9
2021-01-13,53.8
2021-01-14,57.3
2021-01-15,60.1
2021-01-16,58.3
2021-01-17,57.8
2021-01-18,57.7
2021-01-19,55.6
2021-01-20,58.8
2021-01-21,60.0
2021-01-22,65.4
2021-01-23,67.6
2021-01-24,67.8
2021-01-25,68.5
2021-01-26,68.2
2021-01-27,69.1
2021-01-28,61.1
2021-01-29,54.6
2021-01-30,61.3
2021-01-31,66.8
2021-02-01,61.2
2021-02-02,50.3
2021-02-03,51.3
2021-02-04,53.5
2021-02-05,62.2
2021-02-06,68.6
2021-02-07,66.5
2021-02-08,66.9
2021-02-09,70.9
2021-02-10,70.0
2021-02-11,71.7
2021-02-12,72.5
2021-02-13,71.7
2021-02-14,71.3
2021-02-15,73.6
2021-02-16,64.8
2021-02-17,64.7
2021-02-18,74.2
2021-02-19,66.4
2021-02-20,56.5
2021-02-21,63.7
2021-02-22,69.1
2021-02-23,68.2
2021-02-24,64.8
2021-02-25,68.2
2021-02-26,72.8
2021-02-27,76.1
2021-02-28,75.9
2021-03-01,75.8
2021-03-02,75.3
2021-03-03,66.9
2021-03-04,63.4
2021-03-05,65.0
2021-03-06,63.0
2021-03-07,60.0
2021-03-08,60.6
2021-03-09,65.3
2021-03-10,67.8
2021-03-11,71.0
2021-03-12,70.6
2021-03-13,70.5
2021-03-14,71.0
2021-03-15,72.9
2021-03-16,74.4
2021-03-17,74.5
2021-03-18,74.0
2021-03-19,65.2
2021-03-20,62.5
2021-03-21,57.7
2021-03-22,64.0
2021-03-23,66.9
2021-03-24,69.9
2021-03-25,76.3
2021-03-26,77.2
2021-03-27,79.0
2021-03-28,78.1
2021-03-29,77.3
2021-03-30,77.6
2021-03-31,78.3
2021-04-01,71.1
2021-04-02,59.5
2021-04-03,61.9
2021-04-04,65.1
2021-04-05,68.2
2021-04-06,69.8
2021-04-07,71.8
2021-04-08,73.0
2021-04-09,74.7
2021-04-10,71.8
2021-04-11,68.3
2021-04-12,73.4
2021-04-13,75.0
2021-04-14,77.5
2021-04-15,75.7
2021-04-16,76.1
2021-04-17,78.5
2021-04-18,77.6
2021-04-19,73.0
2021-04-20,73.3
2021-04-21,76.0
2021-04-22,71.1
2021-04-23,73.9
2021-04-24,78.0
2021-04-25,78.3
2021-04-26,76.7
2021-04-27,78.4
2021-04-28,77.9
2021-04-29,79.2
2021-04-30,78.7
2021-05-01,79.8
2021-05-02,80.3
2021-05-03,82.0
2021-05-04,83.3
2021-05-05,83.1
2021-05-06,81.9
2021-05-07,77.6
2021-05-08,76.0
2021-05-09,80.3
2021-05-10,82.2
2021-05-11,81.9
2021-05-12,83.0
2021-05-13,77.5
2021-05-14,76.4
2021-05-15,77.0
2021-05-16,77.8
2021-05-17,78.8
2021-05-18,79.4
2021-05-19,79.8
2021-05-20,79.7
2021-05-21,79.5
2021-05-22,79.5
2021-05-23,78.5
2021-05-24,79.5
2021-05-25,80.7
2021-05-26,80.5
2021-05-27,81.7
2021-05-28,81.7
2021-05-29,81.7
2021-05-30,82.6
2021-05-31,83.6
2021-06-01,82.7
2021-06-02,80.8
2021-06-03,81.6
2021-06-04,81.0
2021-06-05,82.8
2021-06-06,84.6
2021-06-07,82.3
2021-06-08,83.0
2021-06-09,83.5
2021-06-10,84.6
2021-06-11,85.5
2021-06-12,85.2
2021-06-13,85.1
2021-06-14,83.0
2021-06-15,82.4
2021-06-16,79.4
2021-06-17,78.8
2021-06-18,82.5
2021-06-19,84.8
2021-06-20,84.6
2021-06-21,84.8
2021-06-22,82.3
2021-06-23,80.7
2021-06-24,79.4
2021-06-25,78.4
2021-06-26,80.2
2021-06-27,84.7
2021-06-28,83.2
2021-06-29,79.5
2021-06-30,79.2
2021-07-01,81.2
2021-07-02,80.8
2021-07-03,80.0
2021-07-04,83.8
2021-07-05,84.3
2021-07-06,80.7
2021-07-07,79.6
2021-07-08,83.7
2021-07-09,84.8
2021-07-10,85.4
2021-07-11,83.0
2021-07-12,81.9
2021-07-13,81.5
2021-07-14,80.9
2021-07-15,85.5
2021-07-16,86.3
2021-07-17,85.3
2021-07-18,85.3
2021-07-19,84.9
2021-07-20,85.1
2021-07-21,84.5
2021-07-22,86.4
2021-07-23,86.7
2021-07-24,86.2
2021-07-25,86.6
2021-07-26,87.0
2021-07-27,85.4
2021-07-28,83.6
2021-07-29,81.7
2021-07-30,85.1
2021-07-31,86.8
2021-08-01,87.5
2021-08-02,85.6
2021-08-03,80.5
2021-08-04,80.9
2021-08-05,80.5
2021-08-06,85.0
2021-08-07,84.4
2021-08-08,86.1
2021-08-09,84.0
2021-08-10,83.0
2021-08-11,82.7
2021-08-12,83.7
2021-08-13,80.5
2021-08-14,80.0
2021-08-15,81.3
2021-08-16,82.5
2021-08-17,85.5
2021-08-18,85.3
2021-08-19,85.9
2021-08-20,87.7
2021-08-21,87.6
2021-08-22,86.5
2021-08-23,83.7
2021-08-24,85.6
2021-08-25,86.8
2021-08-26,82.1
2021-08-27,82.1
2021-08-28,80.6
2021-08-29,75.1
2021-08-30,84.6
2021-08-31,85.4
2021-09-01,78.6
2021-09-02,81.3
2021-09-03,84.1
2021-09-04,81.1
2021-09-05,83.3
2021-09-06,84.1
2021-09-07,82.2
2021-09-08,84.5
2021-09-09,82.8
2021-09-10,81.9
2021-09-11,81.5
2021-09-12,84.4
2021-09-13,82.2
2021-09-14,80.3
2021-09-15,81.4
2021-09-16,81.2
2021-09-17,81.5
2021-09-18,81.0
2021-09-19,80.9
2021-09-20,82.0
2021-09-21,81.6
2021-09-22,81.8
2021-09-23,82.6
2021-09-24,84.2
2021-09-25,83.4
2021-09-26,82.5
2021-09-27,82.0
2021-09-28,81.3
2021-09-29,81.3
2021-09-30,83.0
2021-10-01,81.9
2021-10-02,83.8
2021-10-03,81.2
2021-10-04,81.3
2021-10-05,80.9
2021-10-06,83.3
2021-10-07,84.1
2021-10-08,82.2
2021-10-09,82.6
2021-10-10,80.5
2021-10-11,80.3
2021-10-12,82.5
2021-10-13,80.9
2021-10-14,82.7
2021-10-15,82.7
2021-10-16,82.0
2021-10-17,78.4
2021-10-18,74.8
2021-10-19,76.9
2021-10-20,77.7
2021-10-21,78.1
2021-10-22,79.2
2021-10-23,80.1
2021-10-24,79.8
2021-10-25,80.1
2021-10-26,80.8
2021-10-27,75.5
2021-10-28,80.0
2021-10-29,76.8
2021-10-30,68.8
2021-10-31,68.8
2021-11-01,66.0
2021-11-02,72.8
2021-11-03,74.8
2021-11-04,72.8
2021-11-05,67.9
2021-11-06,61.0
2021-11-07,61.0
2021-11-08,64.2
2021-11-09,68.5
2021-11-10,71.2
2021-11-11,76.0
2021-11-12,74.0
2021-11-13,69.6
2021-11-14,61.5
2021-11-15,64.0
2021-11-16,67.9
2021-11-17,72.5
2021-11-18,73.7
2021-11-19,75.0
2021-11-20,72.0
2021-11-21,74.0
2021-11-22,71.2
2021-11-23,60.5
2021-11-24,62.1
2021-11-25,67.6
2021-11-26,67.0
2021-11-27,60.4
2021-11-28,61.6
2021-11-29,62.8
2021-11-30,59.9
2021-12-01,66.1
2021-12-02,66.2
2021-12-03,61.6
2021-12-04,63.8
2021-12-05,69.5
2021-12-06,69.7
2021-12-07,70.8
2021-12-08,71.4
2021-12-09,72.7
2021-12-10,73.8
2021-12-11,75.1
2021-12-12,73.8
2021-12-13,74.2
2021-12-14,72.2
2021-12-15,72.8
2021-12-16,76.5
2021-12-17,76.3
2021-12-18,76.5
2021-12-19,76.2
2021-12-20,70.9
2021-12-21,65.6
2021-12-22,59.4
2021-12-23,59.2
2021-12-24,64.4
2021-12-25,67.0
2021-12-26,68.7
2021-12-27,69.2
2021-12-28,71.0
2021-12-29,73.6
2021-12-30,70.8
2021-12-31,73.5
2022-01-01,71.9
2022-01-02,75
2022-01-03,64.5
2022-01-04,63.7
